variant,pattern,n,max_run_len,iter,comparisons,time_ns
runs,random_desc_runs,5000,32,0,37822,64638
runs,random_desc_runs,5000,32,1,38471,73961
runs,random_desc_runs,5000,32,2,37953,65596
runs,random_desc_runs,5000,32,3,38462,65630
runs,random_desc_runs,5000,32,4,38053,64594
runs,random_desc_runs,5000,32,5,38604,65883
runs,random_desc_runs,5000,32,6,38557,65916
runs,random_desc_runs,5000,32,7,38210,64682
runs,random_desc_runs,5000,32,8,37812,63018
runs,random_desc_runs,5000,32,9,37769,62996
runs,random_desc_runs,5000,32,10,38321,64043
runs,random_desc_runs,5000,32,11,37975,63701
runs,random_desc_runs,5000,32,12,38186,64263
runs,random_desc_runs,5000,32,13,38078,64571
runs,random_desc_runs,5000,32,14,37225,138996
runs,random_desc_runs,5000,32,15,37847,72308
runs,random_desc_runs,5000,32,16,37718,62401
runs,random_desc_runs,5000,32,17,38461,65155
runs,random_desc_runs,5000,32,18,37161,62279
runs,random_desc_runs,5000,32,19,38346,63922
runs,random_desc_runs,5000,32,20,36867,66655
runs,random_desc_runs,5000,32,21,37624,63602
runs,random_desc_runs,5000,32,22,38311,64075
runs,random_desc_runs,5000,32,23,37658,63745
runs,random_desc_runs,5000,32,24,38199,64692
runs,random_desc_runs,5000,32,25,37962,63921
runs,random_desc_runs,5000,32,26,37926,63657
runs,random_desc_runs,5000,32,27,37925,63612
runs,random_desc_runs,5000,32,28,37489,62753
runs,random_desc_runs,5000,32,29,38297,74744
vanilla,random_mixed_runs,5000,32,0,48079,95110
vanilla,random_mixed_runs,5000,32,1,48092,92344
vanilla,random_mixed_runs,5000,32,2,47539,97646
vanilla,random_mixed_runs,5000,32,3,47567,95121
vanilla,random_mixed_runs,5000,32,4,47938,91264
vanilla,random_mixed_runs,5000,32,5,47657,89512
vanilla,random_mixed_runs,5000,32,6,48187,90284
vanilla,random_mixed_runs,5000,32,7,47683,89831
vanilla,random_mixed_runs,5000,32,8,47885,88179
vanilla,random_mixed_runs,5000,32,9,47876,90051
vanilla,random_mixed_runs,5000,32,10,47748,89633
vanilla,random_mixed_runs,5000,32,11,47953,89633
vanilla,random_mixed_runs,5000,32,12,48366,91066
vanilla,random_mixed_runs,5000,32,13,47559,88410
vanilla,random_mixed_runs,5000,32,14,48171,93953
vanilla,random_mixed_runs,5000,32,15,48172,90812
vanilla,random_mixed_runs,5000,32,16,47607,89269
vanilla,random_mixed_runs,5000,32,17,48009,90173
vanilla,random_mixed_runs,5000,32,18,47964,89765
vanilla,random_mixed_runs,5000,32,19,47754,89710
vanilla,random_mixed_runs,5000,32,20,47734,100136
vanilla,random_mixed_runs,5000,32,21,47745,94328
vanilla,random_mixed_runs,5000,32,22,47848,93689
vanilla,random_mixed_runs,5000,32,23,47415,91992
vanilla,random_mixed_runs,5000,32,24,47920,98141
vanilla,random_mixed_runs,5000,32,25,47595,93633
vanilla,random_mixed_runs,5000,32,26,47803,93171
vanilla,random_mixed_runs,5000,32,27,47592,110011
vanilla,random_mixed_runs,5000,32,28,47027,90536
vanilla,random_mixed_runs,5000,32,29,47972,93325
runs,random_mixed_runs,5000,32,0,40576,69101
runs,random_mixed_runs,5000,32,1,39994,66610
runs,random_mixed_runs,5000,32,2,39557,66523
runs,random_mixed_runs,5000,32,3,39583,66016
runs,random_mixed_runs,5000,32,4,39723,67999
runs,random_mixed_runs,5000,32,5,40088,66974
runs,random_mixed_runs,5000,32,6,40415,72121
runs,random_mixed_runs,5000,32,7,40254,66566
runs,random_mixed_runs,5000,32,8,39545,65001
runs,random_mixed_runs,5000,32,9,40076,67139
runs,random_mixed_runs,5000,32,10,40286,67139
runs,random_mixed_runs,5000,32,11,40089,66622
runs,random_mixed_runs,5000,32,12,40364,67205
runs,random_mixed_runs,5000,32,13,39903,65387
runs,random_mixed_runs,5000,32,14,40021,75020
runs,random_mixed_runs,5000,32,15,40127,64791
runs,random_mixed_runs,5000,32,16,39589,63678
runs,random_mixed_runs,5000,32,17,39719,63128
runs,random_mixed_runs,5000,32,18,39864,62940
runs,random_mixed_runs,5000,32,19,39792,63127
runs,random_mixed_runs,5000,32,20,39872,62786
runs,random_mixed_runs,5000,32,21,40008,63282
runs,random_mixed_runs,5000,32,22,40088,63381
runs,random_mixed_runs,5000,32,23,39340,70016
runs,random_mixed_runs,5000,32,24,40066,68395
runs,random_mixed_runs,5000,32,25,39798,68231
runs,random_mixed_runs,5000,32,26,39957,69057
runs,random_mixed_runs,5000,32,27,39669,67800
runs,random_mixed_runs,5000,32,28,39429,66665
runs,random_mixed_runs,5000,32,29,40561,69167
vanilla,full_random,10000,32,0,120915,601751
vanilla,full_random,10000,32,1,120959,570618
vanilla,full_random,10000,32,2,121027,569659
vanilla,full_random,10000,32,3,121015,581573
vanilla,full_random,10000,32,4,121095,565846
vanilla,full_random,10000,32,5,120989,558605
vanilla,full_random,10000,32,6,120947,577935
vanilla,full_random,10000,32,7,120954,582884
vanilla,full_random,10000,32,8,120989,568766
vanilla,full_random,10000,32,9,121021,571456
vanilla,full_random,10000,32,10,121011,579335
vanilla,full_random,10000,32,11,121017,572866
vanilla,full_random,10000,32,12,120926,571246
vanilla,full_random,10000,32,13,120995,591436
vanilla,full_random,10000,32,14,120980,586377
vanilla,full_random,10000,32,15,120955,583479
vanilla,full_random,10000,32,16,121108,576415
vanilla,full_random,10000,32,17,120987,581132
vanilla,full_random,10000,32,18,120938,565725
vanilla,full_random,10000,32,19,121074,573803
vanilla,full_random,10000,32,20,121006,581914
vanilla,full_random,10000,32,21,120906,579776
vanilla,full_random,10000,32,22,120968,565813
vanilla,full_random,10000,32,23,121015,597123
vanilla,full_random,10000,32,24,120963,560743
vanilla,full_random,10000,32,25,120960,571301
vanilla,full_random,10000,32,26,120929,560908
vanilla,full_random,10000,32,27,120961,579931
vanilla,full_random,10000,32,28,120971,579181
vanilla,full_random,10000,32,29,120951,569659
runs,full_random,10000,32,0,127740,597156
runs,full_random,10000,32,1,127730,599547
runs,full_random,10000,32,2,127947,589419
runs,full_random,10000,32,3,127804,584184
runs,full_random,10000,32,4,127989,600638
runs,full_random,10000,32,5,127837,583535
runs,full_random,10000,32,6,127777,595823
runs,full_random,10000,32,7,127870,603614
runs,full_random,10000,32,8,127818,586124
runs,full_random,10000,32,9,127885,588659
runs,full_random,10000,32,10,127828,593596
runs,full_random,10000,32,11,127854,575522
runs,full_random,10000,32,12,127736,577395
runs,full_random,10000,32,13,127711,583788
runs,full_random,10000,32,14,127746,597057
runs,full_random,10000,32,15,127962,576999
runs,full_random,10000,32,16,127951,576293
runs,full_random,10000,32,17,127826,587865
runs,full_random,10000,32,18,127836,578133
runs,full_random,10000,32,19,127984,586686
runs,full_random,10000,32,20,127865,588626
runs,full_random,10000,32,21,127732,581991
runs,full_random,10000,32,22,127866,582884
runs,full_random,10000,32,23,127831,571908
runs,full_random,10000,32,24,127821,582972
runs,full_random,10000,32,25,127937,600826
runs,full_random,10000,32,26,127739,574519
runs,full_random,10000,32,27,127770,582487
runs,full_random,10000,32,28,127664,574442
runs,full_random,10000,32,29,127802,576955
vanilla,random_asc_runs,10000,32,0,105491,193758
vanilla,random_asc_runs,10000,32,1,105832,199379
vanilla,random_asc_runs,10000,32,2,105644,213794
vanilla,random_asc_runs,10000,32,3,105546,198475
vanilla,random_asc_runs,10000,32,4,105624,198343
vanilla,random_asc_runs,10000,32,5,105633,206487
vanilla,random_asc_runs,10000,32,6,105634,200095
vanilla,random_asc_runs,10000,32,7,105453,203126
vanilla,random_asc_runs,10000,32,8,105417,198244
vanilla,random_asc_runs,10000,32,9,105463,199247
vanilla,random_asc_runs,10000,32,10,105915,198486
vanilla,random_asc_runs,10000,32,11,105514,198487
vanilla,random_asc_runs,10000,32,12,105593,210146
vanilla,random_asc_runs,10000,32,13,105654,198101
vanilla,random_asc_runs,10000,32,14,105531,215580
vanilla,random_asc_runs,10000,32,15,105262,185933
vanilla,random_asc_runs,10000,32,16,104635,184589
vanilla,random_asc_runs,10000,32,17,105062,184555
vanilla,random_asc_runs,10000,32,18,105435,184159
vanilla,random_asc_runs,10000,32,19,105800,199555
vanilla,random_asc_runs,10000,32,20,105108,188039
vanilla,random_asc_runs,10000,32,21,105213,186043
vanilla,random_asc_runs,10000,32,22,105825,215360
vanilla,random_asc_runs,10000,32,23,105917,203511
vanilla,random_asc_runs,10000,32,24,105696,217420
vanilla,random_asc_runs,10000,32,25,105829,199225
vanilla,random_asc_runs,10000,32,26,105133,216880
vanilla,random_asc_runs,10000,32,27,105996,199290
vanilla,random_asc_runs,10000,32,28,106103,199290
vanilla,random_asc_runs,10000,32,29,106134,202134
runs,random_asc_runs,10000,32,0,85893,127324
runs,random_asc_runs,10000,32,1,85825,123831
runs,random_asc_runs,10000,32,2,86459,134697
runs,random_asc_runs,10000,32,3,85604,137309
runs,random_asc_runs,10000,32,4,85733,136868
runs,random_asc_runs,10000,32,5,86055,137001
runs,random_asc_runs,10000,32,6,86653,142677
runs,random_asc_runs,10000,32,7,85490,136438
runs,random_asc_runs,10000,32,8,86508,137464
runs,random_asc_runs,10000,32,9,85882,136659
runs,random_asc_runs,10000,32,10,86936,138830
runs,random_asc_runs,10000,32,11,85944,137662
runs,random_asc_runs,10000,32,12,86310,137992
runs,random_asc_runs,10000,32,13,84925,135259
runs,random_asc_runs,10000,32,14,86673,164387
runs,random_asc_runs,10000,32,15,86036,148882
runs,random_asc_runs,10000,32,16,85067,133176
runs,random_asc_runs,10000,32,17,85782,129991
runs,random_asc_runs,10000,32,18,85599,130146
runs,random_asc_runs,10000,32,19,86095,137816
runs,random_asc_runs,10000,32,20,85435,131005
runs,random_asc_runs,10000,32,21,84953,130630
runs,random_asc_runs,10000,32,22,86135,132416
runs,random_asc_runs,10000,32,23,85920,140803
runs,random_asc_runs,10000,32,24,85537,137276
runs,random_asc_runs,10000,32,25,86402,137574
runs,random_asc_runs,10000,32,26,84956,137739
runs,random_asc_runs,10000,32,27,86071,136461
runs,random_asc_runs,10000,32,28,86739,139161
runs,random_asc_runs,10000,32,29,86797,149928
vanilla,random_desc_runs,10000,32,0,105842,201661
vanilla,random_desc_runs,10000,32,1,105765,198409
vanilla,random_desc_runs,10000,32,2,106098,201693
vanilla,random_desc_runs,10000,32,3,105145,196039
vanilla,random_desc_runs,10000,32,4,105694,196855
vanilla,random_desc_runs,10000,32,5,105611,197098
vanilla,random_desc_runs,10000,32,6,105426,195268
vanilla,random_desc_runs,10000,32,7,105818,202046
vanilla,random_desc_runs,10000,32,8,105245,198608
vanilla,random_desc_runs,10000,32,9,105701,204625
vanilla,random_desc_runs,10000,32,10,105493,190585
vanilla,random_desc_runs,10000,32,11,106304,194332
vanilla,random_desc_runs,10000,32,12,105560,195026
vanilla,random_desc_runs,10000,32,13,105801,189636
vanilla,random_desc_runs,10000,32,14,105221,189978
vanilla,random_desc_runs,10000,32,15,105747,189637
vanilla,random_desc_runs,10000,32,16,105520,188942
vanilla,random_desc_runs,10000,32,17,106068,200845
vanilla,random_desc_runs,10000,32,18,106065,199192
vanilla,random_desc_runs,10000,32,19,105001,200955
vanilla,random_desc_runs,10000,32,20,105648,189383
vanilla,random_desc_runs,10000,32,21,105927,190111
vanilla,random_desc_runs,10000,32,22,105291,188920
vanilla,random_desc_runs,10000,32,23,105516,188557
vanilla,random_desc_runs,10000,32,24,105676,198277
vanilla,random_desc_runs,10000,32,25,104582,197174
vanilla,random_desc_runs,10000,32,26,105423,189957
vanilla,random_desc_runs,10000,32,27,105810,194882
vanilla,random_desc_runs,10000,32,28,105641,190783
vanilla,random_desc_runs,10000,32,29,105815,200150
runs,random_desc_runs,10000,32,0,85532,149123
runs,random_desc_runs,10000,32,1,86253,145222
runs,random_desc_runs,10000,32,2,86485,144968
runs,random_desc_runs,10000,32,3,85084,172940
runs,random_desc_runs,10000,32,4,85949,143536
runs,random_desc_runs,10000,32,5,85620,144517
runs,random_desc_runs,10000,32,6,85451,140737
runs,random_desc_runs,10000,32,7,86531,139756
runs,random_desc_runs,10000,32,8,85981,141166
runs,random_desc_runs,10000,32,9,85561,143988
runs,random_desc_runs,10000,32,10,85425,138709
runs,random_desc_runs,10000,32,11,87714,144054
runs,random_desc_runs,10000,32,12,85832,155395
runs,random_desc_runs,10000,32,13,85080,144903
runs,random_desc_runs,10000,32,14,85462,134807
runs,random_desc_runs,10000,32,15,85493,131843
runs,random_desc_runs,10000,32,16,85525,133860
runs,random_desc_runs,10000,32,17,86633,147338
runs,random_desc_runs,10000,32,18,87492,136493
runs,random_desc_runs,10000,32,19,85356,133937
runs,random_desc_runs,10000,32,20,85544,133926
runs,random_desc_runs,10000,32,21,85429,133717
runs,random_desc_runs,10000,32,22,85619,141585
runs,random_desc_runs,10000,32,23,85216,133154
runs,random_desc_runs,10000,32,24,86658,137574
runs,random_desc_runs,10000,32,25,85389,144683
runs,random_desc_runs,10000,32,26,86113,152882
runs,random_desc_runs,10000,32,27,86260,145079
runs,random_desc_runs,10000,32,28,85904,144176
runs,random_desc_runs,10000,32,29,86215,145410
vanilla,random_mixed_runs,10000,32,0,106206,206762
vanilla,random_mixed_runs,10000,32,1,105933,200294
vanilla,random_mixed_runs,10000,32,2,105467,200889
vanilla,random_mixed_runs,10000,32,3,105735,200118
vanilla,random_mixed_runs,10000,32,4,105823,202553
vanilla,random_mixed_runs,10000,32,5,105483,197362
vanilla,random_mixed_runs,10000,32,6,105805,216748
vanilla,random_mixed_runs,10000,32,7,105816,209628
vanilla,random_mixed_runs,10000,32,8,105381,216076
vanilla,random_mixed_runs,10000,32,9,105392,189394
vanilla,random_mixed_runs,10000,32,10,105815,188061
vanilla,random_mixed_runs,10000,32,11,105553,192381
vanilla,random_mixed_runs,10000,32,12,104808,187664
vanilla,random_mixed_runs,10000,32,13,105952,191378
vanilla,random_mixed_runs,10000,32,14,105888,190992
vanilla,random_mixed_runs,10000,32,15,105788,191587
vanilla,random_mixed_runs,10000,32,16,105788,215381
vanilla,random_mixed_runs,10000,32,17,105119,203391
vanilla,random_mixed_runs,10000,32,18,105366,203501
vanilla,random_mixed_runs,10000,32,19,105277,205055
vanilla,random_mixed_runs,10000,32,20,105264,202013
vanilla,random_mixed_runs,10000,32,21,105573,207171
vanilla,random_mixed_runs,10000,32,22,105988,204503
vanilla,random_mixed_runs,10000,32,23,105883,207359
vanilla,random_mixed_runs,10000,32,24,105200,203655
vanilla,random_mixed_runs,10000,32,25,105719,219680
vanilla,random_mixed_runs,10000,32,26,106246,191885
vanilla,random_mixed_runs,10000,32,27,105673,193549
vanilla,random_mixed_runs,10000,32,28,105146,193704
vanilla,random_mixed_runs,10000,32,29,105572,191598
runs,random_mixed_runs,10000,32,0,91251,167287
runs,random_mixed_runs,10000,32,1,90260,154413
runs,random_mixed_runs,10000,32,2,89963,154513
runs,random_mixed_runs,10000,32,3,90042,153532
runs,random_mixed_runs,10000,32,4,90819,161710
runs,random_mixed_runs,10000,32,5,89963,153157
runs,random_mixed_runs,10000,32,6,89732,163726
runs,random_mixed_runs,10000,32,7,89322,154183
runs,random_mixed_runs,10000,32,8,89547,152507
runs,random_mixed_runs,10000,32,9,89539,152099
runs,random_mixed_runs,10000,32,10,89904,157831
runs,random_mixed_runs,10000,32,11,89616,152176
runs,random_mixed_runs,10000,32,12,89580,152650
runs,random_mixed_runs,10000,32,13,90263,154270
runs,random_mixed_runs,10000,32,14,90157,154756
runs,random_mixed_runs,10000,32,15,89746,152639
runs,random_mixed_runs,10000,32,16,90829,164200
runs,random_mixed_runs,10000,32,17,89602,151295
runs,random_mixed_runs,10000,32,18,90320,154634
runs,random_mixed_runs,10000,32,19,90341,155703
runs,random_mixed_runs,10000,32,20,89853,152111
runs,random_mixed_runs,10000,32,21,90636,153257
runs,random_mixed_runs,10000,32,22,90696,156387
runs,random_mixed_runs,10000,32,23,90500,152794
runs,random_mixed_runs,10000,32,24,89910,153466
runs,random_mixed_runs,10000,32,25,89564,152959
runs,random_mixed_runs,10000,32,26,90355,154084
runs,random_mixed_runs,10000,32,27,89664,150148
runs,random_mixed_runs,10000,32,28,90393,153235
runs,random_mixed_runs,10000,32,29,90257,149454
vanilla,full_random,50000,32,0,721217,3660369
vanilla,full_random,50000,32,1,721314,3582682
vanilla,full_random,50000,32,2,721285,3713522
vanilla,full_random,50000,32,3,721266,3572400
vanilla,full_random,50000,32,4,721368,3574869
vanilla,full_random,50000,32,5,721344,3611623
vanilla,full_random,50000,32,6,721373,3629962
vanilla,full_random,50000,32,7,721176,3603357
vanilla,full_random,50000,32,8,721478,3609077
vanilla,full_random,50000,32,9,721097,3572356
vanilla,full_random,50000,32,10,721307,3625830
vanilla,full_random,50000,32,11,721200,3629422
vanilla,full_random,50000,32,12,721384,3583057
vanilla,full_random,50000,32,13,721351,3623438
vanilla,full_random,50000,32,14,721107,3580633
vanilla,full_random,50000,32,15,721160,3607987
vanilla,full_random,50000,32,16,721344,3549322
vanilla,full_random,50000,32,17,721357,4014789
vanilla,full_random,50000,32,18,721123,3593505
vanilla,full_random,50000,32,19,721228,3588689
vanilla,full_random,50000,32,20,721175,3550711
vanilla,full_random,50000,32,21,721310,3561082
vanilla,full_random,50000,32,22,721183,3704860
vanilla,full_random,50000,32,23,721260,3562062
vanilla,full_random,50000,32,24,721218,3568928
vanilla,full_random,50000,32,25,721180,3597175
vanilla,full_random,50000,32,26,721140,3567639
vanilla,full_random,50000,32,27,721425,3678883
vanilla,full_random,50000,32,28,721340,3604085
vanilla,full_random,50000,32,29,721419,3638283
runs,full_random,50000,32,0,758835,3643936
runs,full_random,50000,32,1,759423,3641082
runs,full_random,50000,32,2,759017,3642052
runs,full_random,50000,32,3,759575,3646030
runs,full_random,50000,32,4,758869,3560420
runs,full_random,50000,32,5,758778,3575463
runs,full_random,50000,32,6,758998,3573987
runs,full_random,50000,32,7,758805,4224263
runs,full_random,50000,32,8,759168,3597715
runs,full_random,50000,32,9,758827,3602520
runs,full_random,50000,32,10,758960,3922649
runs,full_random,50000,32,11,759051,3786398
runs,full_random,50000,32,12,759113,3609298
runs,full_random,50000,32,13,758820,3629863
runs,full_random,50000,32,14,758826,3600845
runs,full_random,50000,32,15,758902,3584622
runs,full_random,50000,32,16,759182,3607413
runs,full_random,50000,32,17,759169,3649943
runs,full_random,50000,32,18,758881,3634723
runs,full_random,50000,32,19,759351,3644818
runs,full_random,50000,32,20,758989,3582220
runs,full_random,50000,32,21,759182,3564464
runs,full_random,50000,32,22,758692,3984394
runs,full_random,50000,32,23,759122,4897233
runs,full_random,50000,32,24,759308,4809165
runs,full_random,50000,32,25,758900,3939891
runs,full_random,50000,32,26,759039,4341780
runs,full_random,50000,32,27,758837,3716432
runs,full_random,50000,32,28,758765,3581900
runs,full_random,50000,32,29,759512,3577502
vanilla,random_asc_runs,50000,32,0,642918,1169173
vanilla,random_asc_runs,50000,32,1,644089,1290415
vanilla,random_asc_runs,50000,32,2,643694,1226218
vanilla,random_asc_runs,50000,32,3,643019,1237889
vanilla,random_asc_runs,50000,32,4,643774,1209168
vanilla,random_asc_runs,50000,32,5,643255,1189473
vanilla,random_asc_runs,50000,32,6,643223,1194102
vanilla,random_asc_runs,50000,32,7,644412,1209951
vanilla,random_asc_runs,50000,32,8,642755,1208485
vanilla,random_asc_runs,50000,32,9,643149,1214766
vanilla,random_asc_runs,50000,32,10,644361,1223650
vanilla,random_asc_runs,50000,32,11,644654,1189760
vanilla,random_asc_runs,50000,32,12,644275,1140552
vanilla,random_asc_runs,50000,32,13,644450,1165492
vanilla,random_asc_runs,50000,32,14,643346,1255379
vanilla,random_asc_runs,50000,32,15,643448,1199492
vanilla,random_asc_runs,50000,32,16,643620,1219407
vanilla,random_asc_runs,50000,32,17,645067,1149039
vanilla,random_asc_runs,50000,32,18,642849,1155033
